44120,-475.1
44206,-476.8
44292,-474.8
44377,-475
44463,-478.3
44551,-476
44634,-470.1
44715,-472.5
44800,-477.9
44887,-475.5
44972,-473.3
45055,-473.6
45139,-473.4
45225,-477.7
45315,-482.3
45407,-480.8
45497,-479.2
45587,-481
45677,-477.6
45762,-472.6
45846,-474.9
45932,-475.4
46018,-475.5
46104,-477.7
46193,-477.7
46281,-478.2
46370,-478.5
46457,-476.3
46543,-474.1
46628,-474.8
46713,-474.9
46797,-472.3
46881,-473.7
46966,-475
47050,-473.5
47133,-471.2
47214,-469
47295,-470.5
47378,-473.9
47462,-472.8
47546,-474.2
47631,-475.5
47716,-471.7
47798,-471.2
47881,-474
47966,-474.7
48050,-472.3
48134,-473.5
48218,-472.5
48300,-469.7
48381,-469.9
48461,-468.4
48541,-468.6
48622,-471.2
48704,-471.8
48787,-472.5
48870,-472
48953,-471.1
49034,-468.2
49113,-468.3
49193,-469
49272,-466.7
49350,-466.7
49430,-469
49510,-469.5
49591,-470.1
49672,-468.3
49750,-465.4
49828,-467.1
49907,-467.2
49985,-464.7
50061,-463.8
50138,-466.3
50217,-467.8
50295,-465.8
50374,-466.8
50452,-466.8
50531,-467.5
50610,-467
50688,-464.7
50766,-467.9
50847,-470
50928,-468.9
51009,-468
51086,-463
51159,-456.1
51230,-459.5
51306,-465.8
51384,-467.1
51465,-470.8
51549,-473.1
51633,-472.1
51715,-466.3
51794,-467
51874,-469.6
51955,-466.8
52034,-466.8
52114,-468.3
52195,-468.5
52275,-466.7
52352,-463.6
52430,-467
52511,-470.2
52594,-470.8
52679,-473.7
52763,-470.3
52846,-470
52931,-475
53019,-476.5
53107,-475.8
53193,-471.5
53275,-467.2
53355,-466.6
53436,-469.6
53520,-473.2
53606,-473.2
53692,-472.6
53775,-469.5
53858,-470.6
53942,-472.2
54026,-470.1
54111,-472.8
54198,-475.6
54286,-475
54372,-471.6
54457,-472.4
54544,-474
54629,-470.2
54713,-471.3
54797,-470.9
54881,-471.3
54967,-473.4
55052,-471
55136,-470.1
55218,-466.6
55297,-465.1
55377,-467
55457,-465.6
55536,-464.3
55615,-465.6
55694,-466.3
55775,-467.9
55855,-464.4
55933,-461.8
56009,-463.5
56087,-462.7
56163,-461.2
56239,-462.5
56317,-463.6
56394,-461.5
56471,-463.5
56548,-463.5
56624,-459
56698,-459.4
56774,-462.2
56850,-459.7
56922,-455.1
56993,-454.9
57065,-457.9
57139,-460.1
57215,-461.2
57289,-456.9
57362,-457.1
57436,-461.9
57513,-461.9
57590,-462
57669,-467.5
57750,-465.9
57828,-460.7
57905,-462.7
57981,-460.7
58057,-460.5
58133,-462.2
58211,-462.6
58286,-458.4
58360,-458.1
58436,-462.4
58514,-464.1
58594,-466.8
58676,-468
58759,-469.2
58842,-468.4
58925,-467.9
59008,-469.1
59093,-471.3
59178,-470.7
59262,-468
59345,-467.9
59428,-469
59511,-468
59593,-466
59674,-466
59755,-466
59836,-467.7
59921,-471.8
60007,-472
